trade_date_utc,AUDJPY_1_3.14.146_BUY_M15,AUDJPY_2_5.20.109_BUY_M15,AUDJPY_3_3.19_BUY_M15,AUDJPY_46_3.50.181_BUY_M15,AUDJPY_47_6.30.171_BOTH_M15,AUDJPY_56_1.14.109_BUY_M15,AUDJPY_78_3.7.108_BUY_M15,AUDUSD_48_5.8.189_SELL_M15,AUDUSD_4_3.27.109_SELL_M15,AUDUSD_5_6.3.178_SELL_M15,AUDUSD_60_1.31.145_SELL_M15,AUDUSD_61_6.25.174_SELL_M15,AUDUSD_6_5.9.126_SELL_M15,EURGBP_10_5.21.111_SELL_M15,EURGBP_49_2.36.141_BOTH_M15,EURGBP_62_3.31.132_BUY_M15,EURGBP_63_4.21.189_SELL_M15,EURGBP_70_2.27.108_SELL_M15,EURGBP_7_3.16.177_SELL_M15,EURGBP_8_6.1.186_SELL_M15,EURGBP_9_5.2.127_SELL_M15,EURUSD_11_1.42.105_SELL_M15,EURUSD_12_3.47.124_BUY_M15,EURUSD_13_6.46.178_BUY_M15,EURUSD_14_5.6.167_BUY_M15,EURUSD_18_6.6.111_SELL_M15,EURUSD_59_2.34.129_SELL_M15,EURUSD_64_4.34.165_BUY_M15,EURUSD_71_5.30.159_SELL_M15,EURUSD_72_5.42.127_SELL_M15,EURUSD_73_5.43.181_SELL_M15,GBPJPY_50_5.35.116_BUY_M15,GBPJPY_65_2.14.157_BUY_M15,GBPJPY_66_4.17.131_BOTH_M15,GBPJPY_67_4.19.99_BOTH_M15,GBPUSD_19_0.13205_BUY_M15,GBPUSD_20_1.32.126_BUY_M15,GBPUSD_21_3.3.167_BUY_M15,GBPUSD_22_6.11.100_SELL_M15,GBPUSD_69_3.13.113_BUY_M15,GBPUSD_74_6.52.179_SELL_M15,NZDUSD_23_2.12.147_SELL_M15,NZDUSD_24_4.41.120_SELL_M15,NZDUSD_25_5.7.105_SELL_M15,NZDUSD_26_2.6.180_SELL_M15,NZDUSD_27_6.16.107_SELL_M15,NZDUSD_75_4.73.120_SELL_M15,NZDUSD_76_5.71.164_BUY_M15,US500.cash_28_3.8.114_BUY_M15,US500.cash_29_3.32.156_BUY_M15,USDCAD_30_2.34.141_BUY_M15,USDCAD_31_3.2.189_BUY_M15,USDCAD_32_4.16.175_BUY_M15,USDCAD_33_5.11.180_BUY_M15,USDCAD_34_1.8.187_BUY_M15,USDCAD_51_6.27.122_BUY_M15,USDCAD_77_3.51.113_SELL_M15,USDCHF_35_3.1.133_SELL_M15,USDCHF_36_4.5.112_SELL_M15,USDCHF_52_3.17.186_BOTH_M15,USDCHF_53_6.47.153_BOTH_M15,USDCHF_55_6.23.134_BUY_M15,USDJPY_37_0.18430_BUY_M15,USDJPY_38_1.35.168_BUY_M15,USDJPY_39_6.27.190_BUY_M15,USDJPY_40_2.4.138_BUY_M15,USDJPY_41_2.5.172_BUY_M15,USDJPY_57_4.8.181_BUY_M15,USOIL.cash_42_1.25.121_BUY_M15,USOIL.cash_43_5.11.112_BUY_M15,USOIL.cash_44_6.17.127_BUY_M15,USOIL.cash_54_4.18.190_BOTH_M15,XAUUSD_45_2.13.130_BUY_M15,XAUUSD_58_5.6.136_BUY_M15
2025-07-10 00:00:00+00:00,0.0,0.0,0.0,18.93,19.48,32.78,0.0,0.0,-19.3,-18.4,0.0,0.0,-21.3,0.0,13.4,-4.4,14.17,12.81,0.0,0.0,0.0,0.0,-16.0,-16.4,0.0,136.4,17.0,-32.2,15.1,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.8,0.0,16.2,31.1,9.5,-15.7,-22.7,-17.6,-19.8,-17.5,0.0,0.0,0.0,0.0,112.72999999999999,-22.45,0.0,13.59,12.66,10.48,0.0,21.47,-26.14,0.0,0.0,-20.049999999999997,0.0,-25.520000000000003,0.0,6.8,2.15,0.0,0.0,-6.25,-6.25,226.16,101.08
2025-07-11 00:00:00+00:00,13.99,0.0,0.0,26.18,19.35,18.74,0.0,-10.2,20.8,24.0,0.0,0.0,0.0,0.0,2.79,0.0,-22.51,-16.29,0.0,0.0,-8.42,-2.0,0.0,0.0,0.0,44.0,0.0,11.4,5.8,-27.4,13.0,5.92,-15.24,-69.07,-69.09,0.0,-24.5,-44.1,0.0,0.0,41.0,10.5,5.5,24.4,18.8,0.0,0.0,0.0,0.12,-2.63,0.0,112.84,-1.95,0.0,-26.63,0.0,13.91,13.18,-8.91,-4.76,0.0,0.0,-141.26999999999998,8.5,348.39,32.64,77.01,34.41,5.5,9.75,6.35,6.35,226.16,101.08
2025-07-14 00:00:00+00:00,0.0,0.0,-0.26,0.0,0.0,-9.32,-0.26,19.0,0.0,0.0,0.0,0.0,0.0,-31.61,-34.97,0.0,-31.55,-19.46,-12.32,-45.04,-34.65,0.0,-8.0,0.0,21.9,44.4,25.5,13.3,19.7,19.0,20.8,14.7,0.0,0.0,0.0,0.0,-23.8,0.0,0.0,0.0,44.2,13.9,24.8,14.3,29.0,0.0,0.0,0.0999999999999999,3.53,0.0,0.0,0.0,0.0,0.0,13.6,1.5499999999999998,12.67,15.32,6.27,9.53,9.78,5.01,140.51,22.21,68.09,0.0,20.18,25.06,0.0,0.0,0.0,0.0,0.0,101.04
2025-07-15 00:00:00+00:00,0.0,-3.55,10.15,0.0,4.62,23.89,10.15,19.0,0.0,24.0,0.0,9.5,0.0,0.0,32.06,-23.51,13.39,14.87,6.53,0.0,24.96,0.0,-25.2,0.0,-28.4,-68.8,15.8,9.4,15.3,15.4,15.0,0.0,16.87,56.12,56.12,0.0,-28.1,0.0,0.0,0.0,0.0,8.6,-2.6,-24.2,29.0,0.0,22.7,12.0,0.0,0.0,0.0,112.67,0.0,21.0,13.58,14.22,0.0,0.0,-35.07,0.0,27.24,26.35,264.13,76.17,358.11,56.16,76.27,50.86,-4.74,1.75,0.74,0.74,226.12,-100.92
2025-07-16 00:00:00+00:00,0.0,-29.24,0.0,0.0,19.13,-27.83,0.0,19.0,19.2,24.0,14.6,0.0,0.0,-8.92,3.28,5.7,11.19,12.53,6.1,-6.37,-34.71,8.3,-16.7,0.0,-26.8,103.6,18.8,10.3,14.5,13.8,13.8,0.0,-68.53,-68.53,-68.53,0.0,36.2,52.7,0.0,31.9,0.0,9.1,0.8999999999999999,23.4,29.0,0.0,20.5,-17.3,4.11,0.0,0.0,0.0,0.0,-22.93,13.56,14.87,8.04,0.0,24.25,9.72,-69.89,0.0,0.0,-38.06,0.0,-34.68,-37.13,-68.63,-4.82,0.0,-6.25,-6.25,-232.84,-100.92
2025-07-17 00:00:00+00:00,0.0,0.6799999999999999,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,-9.5,0.0,-9.5,0.0,38.66,-8.92,15.07,11.45,0.0,0.0,0.0,0.0,-21.5,0.0,0.0,0.0,40.1,-40.8,32.7,0.0,0.0,17.04,0.0,17.04,17.04,0.0,-24.8,8.8,0.0,22.3,0.0,-5.4,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,-0.85,13.59,15.49,-16.65,0.0,0.0,-25.91,42.06,20.24,9.47,36.49,-67.6,-12.58,20.94,14.01,0.0,0.0,6.35,6.35,11.16,-100.92
2025-07-18 00:00:00+00:00,5.52,-2.34,-2.34,14.02,0.0,-7.05,-2.34,-2.8,-13.5,-11.6,0.0,0.0,-13.5,0.0,3.3,0.0,-26.81,-15.65,-12.02,-29.56,-31.84,0.0,0.0,0.0,-15.6,-59.2,0.0,0.0,-23.1,-21.4,0.0,0.0,-11.22,-13.03,-13.03,0.0,-17.0,38.3,11.4,13.9,0.0,2.2,0.0,-26.1,-3.8,0.0,-14.2,0.0,-0.97,0.0,-0.2,-91.55,0.0,-22.88,-26.53,-30.19,0.0,0.0,-34.65,0.0,0.0,0.0,-139.9,0.0,22.9,4.58,12.04,4.18,5.5,9.75,6.35,6.35,0.0,-100.92
2025-07-21 00:00:00+00:00,0.0,0.0,0.0,0.0,-21.29,-37.9,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,-1.81,0.0,15.27,13.25,0.0,0.0,0.0,-4.8,0.0,0.0,17.1,-90.4,-36.0,0.0,-24.8,0.0,0.0,10.74,0.0,0.0,0.0,0.0,0.0,45.7,0.0,0.0,0.0,-15.7,-5.2,-28.7,-15.7,3.0,-18.3,0.0,1.35,0.0,0.0,-91.67,0.0,-22.91,-26.57,-30.23,0.0,0.0,-46.9,-31.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.06
2025-07-22 00:00:00+00:00,0.0,1.52,0.0,-24.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.5,0.0,0.0,-23.19,0.0,9.11,-11.23,0.0,0.0,0.0,10.6,0.0,30.5,0.0,-12.4,-34.2,0.0,-25.0,-24.1,-21.3,-65.66,0.0,-69.02,-69.05,0.0,0.0,0.0,-3.3,-15.4,-26.7,-47.8,0.0,-24.9,-52.2,0.0,-17.6,-15.8,0.0,0.0,-52.45,-91.93,-53.92,-22.98,-26.65,-30.3,0.0,0.0,0.0,67.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.96,-5.3,-6.25,-6.25,-232.92,-100.96
2025-07-23 00:00:00+00:00,0.0,15.25,15.25,-24.93,6.3,14.43,15.25,-11.2,-45.8,-27.1,-24.9,-30.9,-27.9,0.0,2.11,-20.37,0.0,0.0,0.0,-2.77,1.17,9.6,45.8,26.0,19.5,10.0,20.2,12.1,17.8,15.7,16.7,35.64,-69.4,15.59,5.83,30.4,0.0,0.0,0.0,15.8,-26.9,0.0,-7.2,-3.8,-7.5,0.0,0.0,0.0,1.91,0.0,11.05,9.829999999999998,16.69,0.4,0.0,13.97,0.0,16.78,0.0,-26.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.37,0.0,0.0,1.15,1.15,-232.92,-100.96
2025-07-24 00:00:00+00:00,33.14,32.37,20.43,-7.53,-14.81,17.71,20.43,10.8,17.9,24.0,15.0,0.0,17.5,-47.32,3.35,0.0,-24.56,11.05,0.0,0.0,-34.86,11.2,-17.2,29.3,0.0,136.8,21.4,10.7,20.8,20.9,17.7,16.01,0.0,7.91,7.779999999999999,0.0,-17.6,0.0,0.0,18.9,34.4,0.0,6.2,22.1,22.1,23.6,0.0,-18.2,0.43,0.17,14.86,0.0,0.0,0.0,0.0,11.76,-12.3,0.0,0.0,0.0,3.78,2.4,134.14999999999998,0.0,201.18,0.0,0.0,26.08,5.5,0.0,6.35,6.35,-171.32000000000002,65.03999999999999
2025-07-25 00:00:00+00:00,-14.59,-0.19,3.61,0.0,-21.38,-3.17,3.61,19.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.8,0.0,0.0,-17.31,-11.52,0.0,-22.49,0.0,-19.8,-22.6,4.0,85.2,22.1,11.0,-12.4,0.0,0.0,-29.92,-29.65,-14.48,-24.84,0.0,-19.1,0.0,0.0,0.0,0.0,0.0,-5.7,0.0,0.0,0.0,0.0,-17.5,1.49,0.19,0.0,0.0,0.0,0.0,0.0,13.99,0.0,17.61,20.09,0.0,0.0,-16.6,-41.57000000000001,0.0,174.48000000000002,26.77,17.02,42.96,-5.83,-5.3,-6.25,-6.25,0.0,65.03999999999999
2025-07-28 00:00:00+00:00,0.0,0.0,0.0,0.0,-21.29,0.0,0.0,19.0,16.3,24.0,15.6,0.0,22.1,-2.6,26.65,0.0,16.31,15.37,9.21,0.0,52.66,0.0,-22.6,-19.0,-36.2,476.0,25.0,-46.5,20.1,19.1,18.5,37.01,-49.74,-6.72,-11.5,0.0,-22.8,0.0,0.0,21.0,52.4,13.5,0.0,21.4,8.9,0.0,18.9,-18.5,-0.9,0.0,0.0,0.0,17.95,0.0,0.0,15.26,0.0,-18.81,0.0,0.0,50.29,28.82,127.30000000000001,0.0,250.16,37.58,24.85,52.46,0.0,0.0,0.0,0.0,0.0,101.08
2025-07-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.54,10.99,12.88,0.0,0.0,32.32,52.32,9.4,0.0,0.0,0.0,0.0,0.0,-38.1,0.0,0.0,0.0,-4.029999999999999,0.0,0.0,0.0,0.0,-16.6,0.0,0.0,15.3,46.7,0.0,3.0,0.0,-3.9,0.0,0.0,-16.9,0.0,0.2,0.0,0.0,0.0,0.0,0.0,13.18,0.0,0.0,0.0,0.0,0.0,0.0,-97.28999999999999,-17.23,-48.11,-10.9,-0.06,-7.67,5.5,9.75,6.35,6.35,226.16,101.08
2025-07-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,15.4,24.0,0.0,0.0,18.8,32.4,3.54,8.04,13.3,0.0,7.689999999999999,32.4,51.97,9.5,-20.4,0.0,-32.8,260.4,20.2,-41.9,17.9,18.8,16.5,-4.81,-28.96,-4.41,-10.5,0.0,24.6,-48.8,0.0,-14.5,29.6,8.3,0.0,21.1,29.0,0.0,0.0,-18.4,1.44,0.1,0.0,0.0,15.9,53.42,13.51,11.99,0.0,0.0,19.09,0.0,39.48,32.02,0.0,75.99,0.0,0.0,76.02,0.0,5.5,9.75,6.35,6.35,0.0,65.08000000000001
2025-07-31 00:00:00+00:00,0.0,35.89,0.0,0.0,0.0,0.0,0.0,19.0,24.2,24.0,21.0,9.4,-22.0,-19.48,5.36,0.0,0.0,-2.06,10.13,-23.71,-33.97,15.6,0.0,0.0,0.0,25.2,24.4,18.3,27.6,26.8,25.7,0.0,55.36,55.84,55.84,0.0,-29.6,0.0,0.0,0.0,0.0,11.8,-1.8,24.5,20.2,0.0,25.0,0.0,-1.58,0.0,13.82,0.0,19.22,27.22,0.0,16.61,0.0,0.0,0.0,-9.74,-20.57,0.0,260.85,75.26,475.96999999999997,55.48,75.25,17.96,-6.66,-5.3,0.0,0.0,226.16,101.08
2025-08-01 00:00:00+00:00,-14.28,-29.04,0.0,-24.25,-20.93,0.0,0.0,0.0,33.3,24.0,-29.6,15.1,-6.2,-12.15,0.0,0.0,-29.94,-16.82,0.0,0.0,0.0,12.8,38.8,0.0,21.3,22.0,24.8,13.0,41.0,20.7,0.0,-65.23,0.0,-67.45,-67.43,0.0,-24.5,0.0,0.0,-22.4,9.6,18.5,-1.6,-8.1,29.0,0.0,-7.7,-19.8,0.0,-0.03,-23.13,-91.05000000000001,-23.13,-22.76,-26.4,-29.95,0.0,0.0,23.66,0.0,46.49,23.85,0.0,-37.58,0.0,-34.25,-48.3,0.0,0.0,0.0,-6.25,-6.25,226.16,65.08000000000001
2025-08-04 00:00:00+00:00,0.0,-31.44,0.0,0.0,0.0,0.0,0.0,-1.8,14.9,0.0,10.4,10.3,10.4,0.0,6.17,8.57,0.0,21.47,8.56,32.28,16.27,18.5,0.0,19.5,0.0,81.2,0.0999999999999999,0.0,11.7,-9.0,-6.8,0.0,0.0,0.0,-24.66,0.0,48.2,0.0,0.0,31.0,-0.0999999999999999,17.3,0.3,12.5,12.5,19.4,0.0,0.0,0.0,0.1,2.63,0.0,-4.12,2.05,2.05,9.96,0.0,0.0,0.0,-25.81,0.0,0.0,0.0,-38.4,0.0,0.0,0.0,-43.83,0.0,0.0,0.0,0.0,0.0,-100.94
2025-08-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,-1.6,0.0,33.66,-26.23,-2.2,0.0,-5.92,32.2,-5.92,0.0,-22.9,0.0,19.9,-48.0,0.0,11.6,24.6,20.1,20.1,44.4,13.3,56.63,56.63,0.0,0.0,0.0,-10.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.26,111.89,16.54,3.5700000000000003,13.5,12.4,10.4,0.0,31.69,16.41,0.0,0.0,0.0,0.0,-29.4,0.0,0.0,28.55,-6.48,-5.3,0.0,0.0,-232.92,-100.96
2025-08-06 00:00:00+00:00,13.37,8.42,8.56,0.0,0.0,30.06,8.56,-25.9,0.0,2.1,0.0,0.0,0.0,0.0,-36.79,0.0,-18.82,-15.9,0.0,0.0,-2.87,-2.0,0.0,0.0,13.6,-78.4,-37.2,0.0,-26.8,-25.2,-22.6,0.0,46.8,45.38,45.38,0.0,0.0,36.1,0.6000000000000001,13.2,-25.4,-5.3,0.0,-3.9,1.7999999999999998,0.0,-19.7,0.0,0.0,0.24,-18.76,-47.08,-18.76,-22.82,-26.48,-24.72,0.0,0.0,-28.92,0.0,0.0,0.0,-140.7,0.0,-90.43,-34.97,0.0,-17.34,5.5,0.0,0.0,0.0,-232.92,65.03999999999999
2025-08-07 00:00:00+00:00,-14.61,0.0,13.14,-3.72,19.32,7.77,13.14,19.0,20.9,24.0,0.0,0.0,0.0,0.0,32.03,0.0,15.05,14.25,-13.84,0.0,52.67,10.9,0.0,-23.9,0.0,-111.2,-38.4,13.7,-30.7,-27.8,-27.8,42.43,40.61,56.68,56.68,0.0,0.0,0.0,0.0,-82.6,-25.8,-24.0,-3.9,-24.6,-24.0,23.0,-16.3,16.6,2.25,0.0,9.11,112.19,14.19,4.02,13.54,11.5,13.41,0.0,22.04,0.0,0.0,0.0,0.0,0.0,-142.34,0.0,0.0,-13.03,-8.89,-5.3,0.0,0.0,226.08,101.04
2025-08-08 00:00:00+00:00,32.83,0.0,0.0,0.0,19.37,38.85,0.0,1.1,0.0,0.0,0.0,0.0,8.8,0.0,-36.91,7.6,0.0,0.0,0.0,32.62,23.75,0.0,-19.5,-18.5,-18.6,24.0,26.4,11.5,19.5,21.8,17.9,0.0,0.0,56.52,56.52,0.0,0.0,25.9,-6.7,-0.6,-4.3,0.0,0.0,0.0,0.0,0.0,15.5,0.0,2.56,0.0,11.87,62.29,13.9,15.57,13.54,12.24,7.66,0.0,0.0,0.0,-4.46,0.0,107.69,0.0,135.1,17.21,0.0,34.67,5.5,0.0,0.0,0.0,-232.92,-100.96
2025-08-11 00:00:00+00:00,-14.57,0.0,18.65,0.0,19.25,9.94,18.65,0.0,0.0,0.0,0.0,0.0,20.1,19.29,4.25,-20.59,12.18,10.32,6.54,19.42,23.32,0.0,-17.2,-18.3,-29.3,155.6,20.5,-34.6,-24.9,0.0,0.0,0.0,21.08,0.0,0.0,0.0,-16.7,-39.5,0.0,14.1,28.5,0.0,0.0,0.0,0.0,0.0,0.0,-14.3,-1.19,0.0,8.59,112.05000000000001,13.24,0.0,13.53,11.12,-11.88,0.0,18.18,0.0,30.53,16.04,99.66,-3.97,149.64,0.0,0.0,33.64,0.0,0.0,0.0,0.0,0.0,65.03999999999999
2025-08-12 00:00:00+00:00,-14.48,0.0,0.0,0.0,0.0,0.0,0.0,19.0,13.3,24.0,11.0,0.0,0.0,-16.25,3.5700000000000003,7.630000000000001,11.09,0.0,-18.16,32.67,-2.89,9.2,32.1,26.3,13.9,0.0,-32.8,0.0,14.4,14.7,14.1,0.0,24.57,12.06,8.47,20.3,22.5,35.6,14.5,0.0,-23.5,8.3,6.0,19.3,29.0,0.0,-0.5,-14.8,0.0,0.0,0.0,48.27,-3.69,-1.87,0.0,10.09,-11.58,0.0,-38.41,0.0,-52.95,0.0,0.0,-38.22,-134.56,-34.83,0.0,-25.69,-7.19,-5.3,0.0,0.0,-232.84,-100.92
2025-08-13 00:00:00+00:00,-14.59,0.0,-0.25,-12.67,5.52,-3.99,-0.25,7.4,0.0,4.3,0.0,0.0,0.0,0.0,4.7,7.689999999999999,15.69,11.34,6.7,0.0,36.61,10.8,0.0,5.7,0.0,-37.6,-40.3,0.0,-34.3,-27.0,-27.0,0.0,31.78,19.63,12.71,0.0,0.0,0.0,0.0,-12.5,-24.0,0.0,-2.8,-25.4,-16.5,0.0,0.0,-3.3,2.18,0.0,-12.34,4.72,0.0,-10.16,-12.05,-12.41,6.84,0.0,0.0,-14.16,0.0,0.0,0.0,-38.34,0.0,0.0,-13.42,-44.57,-3.86,-5.3,0.0,0.0,226.08,101.06
2025-08-14 00:00:00+00:00,0.0,0.0,0.0,0.0,7.39,0.0,0.0,19.0,14.4,24.0,0.0,0.0,0.0,0.0,2.94,-19.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.1,0.0,0.0,19.5,-25.7,0.0,16.1,12.7,38.94,5.29,0.0,0.0,0.0,0.0,0.0,-9.4,12.5,30.4,0.0,-2.2,17.3,29.0,0.0,14.1,-14.9,-1.06,0.27,0.0,111.99,0.0,37.94,0.0,11.56,-12.67,0.0,0.0,-25.78,0.0,-2.3600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,5.5,9.75,0.0,0.0,226.08,101.04
2025-08-15 00:00:00+00:00,0.0,-2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,-8.0,8.0,0.0,-18.08,3.2,0.0,-27.45,-10.76,-12.79,-34.75,-34.91,-33.0,0.0,0.0,0.0,-90.0,0.0,0.0,-22.2,-23.0,-23.0,-21.31,0.0,2.67,2.67,0.0,0.0,0.0,-5.6,0.0,0.0,9.4,-2.9,-1.2,-1.2,0.0,0.0,12.0,-1.22,0.0,2.48,18.009999999999998,0.3,0.3,9.5,9.5,-3.39,0.0,-3.73,0.0,-13.89,0.0,0.0,0.0,11.299999999999999,0.0,-45.83,0.0,-5.49,-5.3,0.0,0.0,-108.44,-100.92
2025-08-18 00:00:00+00:00,-14.52,20.1,5.83,-5.47,-12.37,0.0,5.83,0.0,0.0,24.0,0.0,0.0,0.0,0.0,-10.45,0.0,10.24,9.16,0.0,-6.27,0.0,10.2,0.0,-15.8,0.0,0.0,17.7,-18.1,16.2,14.6,14.6,-20.15,-7.83,-20.15,-20.15,0.0,-24.1,-29.4,16.9,-5.1,0.0,8.1,-3.8,19.8,12.4,0.0,0.0,-15.6,-1.08,0.0,8.99,-1.3900000000000001,12.82,-4.55,13.47,11.44,0.0,0.0,5.44,10.4,-12.28,0.0,70.1,0.0,171.57,34.31,22.14,21.33,0.0,0.0,0.0,0.0,0.0,101.08
2025-08-19 00:00:00+00:00,0.0,0.0,-48.42,0.0,-21.32,0.0,-48.42,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99,0.0,4.94,10.2,0.0,0.0,0.0,9.1,0.0,24.2,-26.7,0.0,17.4,-10.0,0.0,0.0,16.4,-19.09,-68.81,0.0,0.0,8.8,22.9,0.0,0.0,0.0,0.0,0.0,2.4,0.0,29.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0,43.71,13.47,10.0,-10.4,0.0,16.09,0.8600000000000001,0.98,0.0,0.0,-24.24,-93.74,-34.91,-18.75,-15.63,-5.1,-5.3,-6.25,-6.25,0.0,65.08000000000001
2025-08-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,18.5,8.3,0.0,0.0,-21.91,-22.16,0.0,-24.69,-15.03,-40.29,0.0,11.0,0.0,0.0,12.8,0.0,0.0,8.3,5.8,4.1,-25.7,0.0,0.0,0.0,0.0,-8.6,21.7,0.0,0.0,0.0,35.2,15.1,9.5,12.6,12.6,0.0,0.0,0.0,0.0,0.07,7.07,28.28,7.07,7.07,0.0,2.03,0.0,0.0,-33.89,-53.61,-49.25,0.0,0.0,0.0,-277.24,0.0,-50.53,0.0,5.5,9.75,6.35,6.35,226.16,101.08
2025-08-21 00:00:00+00:00,20.91,34.03,0.0,19.68,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,4.7,0.0,12.15,5.59,0.0,12.32,0.0,3.16,0.0,0.0,24.9,0.0,0.0,0.0,0.0,8.5,0.0,14.8,14.8,17.07,0.0,4.93,4.93,-4.6,22.5,0.0,0.0,0.0,34.4,12.2,8.4,8.9,8.9,6.7,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,13.39,11.81,-11.79,0.0,0.0,0.0,0.0,21.38,264.7,0.0,285.59999999999997,56.3,0.0,63.86,5.5,-5.3,3.45,3.45,0.0,-100.92
2025-08-22 00:00:00+00:00,-14.61,2.0,4.17,-0.46,0.0,-3.04,4.17,0.0,0.0,-0.3,0.0,-9.0,-8.3,0.0,3.32,5.31,11.75,-12.23,0.0,0.0,0.0,-35.1,0.0,0.0,0.0,-33.2,19.5,9.8,0.0,-23.8,0.0,9.48,-37.35,-32.31,-37.22,0.0,-15.7,0.0,0.0,0.0,-23.0,-57.0,1.4,-24.3,-57.0,-14.8,-5.2,0.0,0.0,0.31,-32.84,-90.75999999999999,11.57,-22.62,0.0,9.7,0.0,0.0,0.0,0.0,0.0,-36.69,-139.87,-38.19,-275.98,-34.8,-32.84,-68.75,3.85,4.15,3.85,3.85,0.0,-100.92
2025-08-25 00:00:00+00:00,7.4,0.0,22.36,0.0,19.39,33.7,22.36,3.0,18.6,16.0,15.9,7.9,15.4,0.0,35.54,4.55,0.0,9.94,0.0,0.0,0.0,8.7,0.0,-21.7,-34.8,344.4,18.4,11.4,22.2,20.5,16.4,-7.1,0.0,4.29,0.0,-14.5,0.0,0.0,18.2,14.9,0.0,9.3,-5.8,22.5,21.5,0.0,20.9,0.0,-1.84,0.1,9.98,111.42999999999999,14.74,18.49,0.0,19.93,0.0,0.0,0.0,-25.87,0.0,0.0,0.4099999999999999,0.0,72.2,0.0,0.0,15.66,0.0,0.0,0.0,0.0,0.0,-45.46
2025-08-26 00:00:00+00:00,0.0,9.24,9.24,2.19,-6.56,8.23,9.24,-13.9,0.0,-7.0,14.1,0.0,-2.2,5.2,3.98,6.96,12.19,0.0,8.29,-0.6,6.01,13.6,0.0,0.0,24.7,40.8,0.0,11.8,-8.1,0.0,2.9,43.72,-22.16,-3.37,-3.37,31.0,35.4,29.2,0.0,16.3,0.0,10.4,10.9,23.7,29.0,0.0,-5.3,0.0,0.0,0.0,0.0,0.0,-9.6,-9.6,-9.6,-9.6,0.0,18.5,25.54,-7.35,-41.57,0.0,0.0,0.0,-277.09,0.0,0.0,-24.0,-4.71,-5.3,-6.25,-6.25,226.08,101.04
2025-08-27 00:00:00+00:00,-14.53,0.0,8.7,0.0,5.16,1.92,8.7,19.0,0.0,0.0,0.0,-14.5,20.1,0.0,-20.78,5.99,0.0,0.0,0.0,32.63,0.0,-44.7,-17.8,0.0,-27.2,-86.4,0.0,-34.7,19.1,0.0,-31.9,8.22,0.0,1.58,0.2199999999999999,-10.5,0.0,-26.7,0.0,11.8,-31.8,-23.7,-23.7,-23.7,-23.7,0.0,-15.3,-15.7,1.44,0.0,0.0,0.0,0.0,-22.74,13.44,8.74,-9.88,-16.14,0.0,0.0,24.14,0.0,-140.69,0.0,-59.6,-19.04,-48.03,-1.75,-4.07,0.0,6.35,6.35,0.0,-100.96
2025-08-28 00:00:00+00:00,-6.1,0.0,5.94,0.0,0.02,7.23,5.94,0.0,-20.2,-4.9,14.0,-13.5,-10.0,0.0,2.64,0.0,-22.62,-17.47,6.84,-34.23,-31.26,8.4,23.6,0.0,0.0,0.0,0.0,0.0,16.2,-22.1,-22.1,-11.89,-37.47,-35.91,-35.91,-10.5,0.0,10.2,1.2,-8.2,-24.2,-21.4,0.0,0.0,0.0,0.0,1.6,10.6,2.42,0.0,-16.64,-91.21,-17.87,-22.83,0.0,-30.11,0.0,0.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.15,6.35,6.35,226.08,-100.96
